eval_session,true_class_id,true_class_name,final_pred_class_id,final_pred_class_name,count,mean_final_pred_conf,mean_final_true_prob,mean_final_pred_prob,mean_clip_true_sim,mean_clip_pred_sim,mean_dino_true_sim_raw,mean_dino_pred_sim_raw,mean_dino_true_sim_final,mean_dino_pred_sim_final,query_numbers
8,69,rocket,23,cloud,2,0.40452,0.075503,0.40452,0.894863,0.918502,0.200298,0.379364,0.268636,0.379364,6938 6968
8,69,rocket,50,mouse,1,0.325316,0.159343,0.325316,0.822423,0.785115,0.253165,0.15262,0.32843,0.15262,6920
8,69,rocket,52,oak tree,3,0.412402,0.038678,0.412402,0.865087,0.860913,0.135929,0.183906,0.173213,0.183906,6922 6931 6933
8,69,rocket,71,sea,4,0.425874,0.108622,0.425874,0.871095,0.867111,0.241436,0.374769,0.319729,0.40765,6927 6947 6949 6963
8,69,rocket,85,tank,1,0.59851,0.009712,0.59851,0.920201,0.867154,0.30679,0.603731,0.366274,0.645072,6991
8,70,rose,28,cup,1,0.700004,0.268241,0.700004,0.866755,0.835603,0.354051,0.53457,0.382118,0.53457,7055
8,70,rose,52,oak tree,2,0.474503,0.156855,0.474503,0.905567,0.896281,0.244898,0.235467,0.247045,0.235467,7033 7066
8,70,rose,62,poppy,2,0.398498,0.207238,0.398498,0.911244,0.934137,0.371853,0.243583,0.439635,0.31767,7053 7098
8,70,rose,68,road,1,0.603329,0.004102,0.603329,0.848656,0.902201,0.198429,0.448888,0.200419,0.566219,7067
8,71,sea,23,cloud,2,0.767518,0.235837,0.767518,0.93181,0.936618,0.532452,0.624545,0.55475,0.624545,7125 7185
8,71,sea,30,dolphin,1,0.524004,0.238125,0.524004,0.93397,0.921881,0.305443,0.419116,0.366062,0.419116,7144
8,71,sea,33,forest,1,0.885171,0.019994,0.885171,0.927781,0.925175,0.327122,0.548735,0.35434,0.548735,7189
8,71,sea,49,mountain,1,0.940798,0.016828,0.940798,0.924914,0.925099,0.256883,0.406262,0.278824,0.406262,7109
8,71,sea,52,oak tree,3,0.401129,0.107557,0.401129,0.908925,0.89553,0.287587,0.201807,0.302145,0.201807,7162 7190 7198
8,71,sea,56,palm tree,1,0.999882,0.004239,0.999882,0.877736,0.925672,0.226084,0.584625,0.289775,0.584625,7136
8,71,sea,59,pine tree,1,0.315281,0.187566,0.315281,0.904811,0.914627,0.406172,0.466209,0.482089,0.466209,7101
8,71,sea,60,plain,1,0.351013,0.172443,0.351013,0.899636,0.876816,0.29186,0.369311,0.318004,0.335135,7154
8,71,sea,68,road,1,0.369648,0.144591,0.369648,0.931836,0.910587,0.348197,0.451735,0.409881,0.491296,7179
8,71,sea,95,whale,1,0.584325,0.014883,0.584325,0.914719,0.929824,0.380227,0.486362,0.413951,0.505227,7168
8,72,seal,3,bear,2,0.785366,0.133926,0.785366,0.922242,0.939904,0.449685,0.509084,0.469747,0.509084,7237 7254
8,72,seal,27,crocodile,1,0.64746,0.056559,0.64746,0.888036,0.931415,0.317922,0.403745,0.34247,0.403745,7281
8,72,seal,30,dolphin,2,0.922278,0.012432,0.922278,0.888338,0.925133,0.23745,0.406457,0.26755,0.406457,7238 7277
8,72,seal,50,mouse,1,0.527292,0.005571,0.527292,0.931943,0.940742,0.272441,0.484107,0.293981,0.484107,7271
8,72,seal,52,oak tree,5,0.400289,0.045301,0.400289,0.895201,0.870263,0.216081,0.156853,0.237529,0.156853,7215 7222 7257 7262 7267
8,72,seal,55,otter,18,0.6585,0.147987,0.6585,0.908509,0.928547,0.363702,0.458381,0.396376,0.458381,7202 7203 7205 7206 7211 7212 7219 7220 7236 7243 7268 7270 7274 7279 7286 7287 7292 7296
8,72,seal,57,pear,1,0.680025,0.232241,0.680025,0.874861,0.87409,0.305786,0.327591,0.324742,0.327591,7213
8,72,seal,66,raccoon,1,0.287952,0.023203,0.287952,0.933573,0.910376,0.314075,0.404263,0.35003,0.420385,7209
8,72,seal,73,shark,3,0.493967,0.058962,0.493967,0.898179,0.943802,0.305752,0.480688,0.341519,0.497313,7247 7265 7283
8,72,seal,93,turtle,2,0.589543,0.00472,0.589543,0.873318,0.916095,0.215727,0.365856,0.249589,0.405935,7223 7234
8,73,shark,1,aquarium fish,2,0.741198,0.008959,0.741198,0.880039,0.896717,0.222212,0.45148,0.231637,0.45148,7328 7348
8,73,shark,27,crocodile,3,0.4459,0.171307,0.4459,0.865189,0.865762,0.138906,0.303629,0.156899,0.303629,7347 7372 7374
8,73,shark,30,dolphin,14,0.760654,0.148151,0.760654,0.922285,0.924896,0.313914,0.450089,0.349195,0.450089,7302 7305 7307 7308 7314 7332 7353 7363 7368 7387 7388 7391 7393 7394
8,73,shark,46,man,1,0.911629,0.00551,0.911629,0.854098,0.867746,0.118572,0.458782,0.133379,0.458782,7381
8,73,shark,50,mouse,1,0.411672,0.005062,0.411672,0.828797,0.856426,0.15229,0.26767,0.155432,0.26767,7324
8,73,shark,55,otter,1,0.866196,0.033981,0.866196,0.89238,0.923298,0.308576,0.417432,0.345154,0.417432,7336
8,73,shark,67,ray,1,0.341687,0.24607,0.341687,0.854339,0.857421,0.287682,0.378335,0.361949,0.390537,7346
8,73,shark,69,rocket,1,0.548983,0.006369,0.548983,0.836012,0.898144,0.262065,0.36694,0.278032,0.393964,7303
8,73,shark,95,whale,1,0.218513,0.142515,0.218513,0.792032,0.851605,0.313248,0.312231,0.343794,0.31015,7365
8,73,shark,99,worm,1,0.49183,0.004202,0.49183,0.894532,0.928874,0.095431,0.436925,0.104198,0.452419,7316
8,74,shrew,3,bear,1,0.185185,0.110048,0.185185,0.888546,0.915832,0.498714,0.404007,0.490041,0.404007,7436
8,74,shrew,4,beaver,3,0.691885,0.105752,0.691885,0.924411,0.931002,0.425784,0.510008,0.449628,0.510008,7412 7455 7470
8,74,shrew,27,crocodile,1,0.3289,0.046217,0.3289,0.931321,0.956908,0.245308,0.310948,0.284856,0.310948,7433
8,74,shrew,33,forest,1,0.434739,0.186191,0.434739,0.918896,0.949942,0.374401,0.342711,0.406,0.342711,7483
8,74,shrew,45,lobster,1,0.454605,0.103558,0.454605,0.907087,0.918037,0.373925,0.463985,0.411184,0.463985,7445
8,74,shrew,50,mouse,35,0.676708,0.136771,0.676708,0.901786,0.913842,0.430168,0.502408,0.455215,0.502408,7401 7404 7406 7407 7408 7415 7416 7417 7424 7428 7430 7432 7435 7438 7448 7450 7451 7452 7453 7454 7458 7459 7461 7466 7467 7468 7471 7472 7473 7475 7479 7481 7487 7492 7494
8,74,shrew,51,mushroom,1,0.22566,0.217464,0.22566,0.856293,0.866336,0.274678,0.339514,0.311142,0.339514,7460
8,74,shrew,55,otter,1,0.233619,0.22928,0.233619,0.881439,0.885216,0.364897,0.448169,0.390091,0.448169,7484
8,74,shrew,64,possum,1,0.586123,0.013694,0.586123,0.906846,0.932851,0.480005,0.584056,0.488797,0.62162,7419
8,74,shrew,66,raccoon,1,0.553857,0.004549,0.553857,0.937451,0.921975,0.217736,0.361025,0.256748,0.402193,7421
8,74,shrew,77,snail,1,0.323346,0.250937,0.323346,0.862125,0.884047,0.344408,0.304758,0.357259,0.320941,7498
8,75,skunk,14,butterfly,1,0.881315,0.11121,0.881315,0.909051,0.908108,0.340953,0.500854,0.401255,0.500854,7530
8,75,skunk,29,dinosaur,1,0.785927,0.176467,0.785927,0.886642,0.911963,0.425611,0.432511,0.439155,0.432511,7501
8,75,skunk,50,mouse,1,0.445884,0.098756,0.445884,0.854334,0.866147,0.242149,0.287816,0.293411,0.287816,7502
8,75,skunk,52,oak tree,3,0.399932,0.149069,0.399932,0.899769,0.834959,0.316315,0.140655,0.299701,0.140655,7505 7527 7552
8,75,skunk,66,raccoon,1,0.272019,0.062642,0.272019,0.926916,0.918036,0.201346,0.311211,0.273426,0.330946,7549
8,76,skyscraper,23,cloud,4,0.796058,0.055973,0.796058,0.846479,0.906892,0.331863,0.448037,0.362501,0.448037,7601 7603 7646 7681
8,76,skyscraper,52,oak tree,6,0.402595,0.114074,0.402595,0.86921,0.870919,0.20592,0.152226,0.248498,0.152226,7606 7623 7626 7631 7662 7693
8,76,skyscraper,69,rocket,3,0.472985,0.1108,0.472985,0.907527,0.907759,0.298718,0.356728,0.336039,0.416236,7635 7638 7639
8,77,snail,4,beaver,1,0.647041,0.064579,0.647041,0.934699,0.920054,0.305878,0.418473,0.292931,0.418473,7788
8,77,snail,50,mouse,4,0.537986,0.130302,0.537986,0.923241,0.913079,0.375838,0.337114,0.37993,0.337114,7710 7719 7760 7781
8,77,snail,52,oak tree,3,0.4007,0.080444,0.4007,0.923845,0.889751,0.311269,0.141415,0.319092,0.141415,7724 7729 7773
8,77,snail,59,pine tree,1,0.524444,0.008674,0.524444,0.924089,0.929373,0.08735,0.221566,0.102167,0.221566,7745
8,77,snail,74,shrew,1,0.148029,0.010245,0.148029,0.93199,0.924789,0.300505,0.35092,0.280072,0.387363,7779
8,77,snail,84,table,1,0.480925,0.034554,0.480925,0.881337,0.835576,0.318105,0.252323,0.270389,0.293168,7716
8,78,snake,44,lizard,1,0.406123,0.1425,0.406123,0.90361,0.933323,0.131134,0.190737,0.183934,0.190737,7846
8,78,snake,52,oak tree,2,0.398541,0.21249,0.398541,0.904308,0.868171,0.198824,0.07008,0.238917,0.07008,7849 7862
8,78,snake,99,worm,9,0.533977,0.064916,0.533977,0.887089,0.907662,0.434735,0.483345,0.461937,0.527152,7809 7822 7829 7855 7856 7869 7870 7871 7874
8,79,spider,7,beetle,2,0.29082,0.18175,0.29082,0.902602,0.914481,0.367927,0.383483,0.439495,0.383483,7908 7978
8,79,spider,18,caterpillar,1,0.257394,0.241321,0.257394,0.931266,0.959701,0.298075,0.367898,0.421102,0.367898,7934
8,79,spider,26,crab,2,0.784586,0.154064,0.784586,0.910851,0.929466,0.336526,0.42442,0.387583,0.42442,7907 7951
8,79,spider,40,lamp,1,0.595434,0.007473,0.595434,0.761561,0.824611,0.240386,0.348361,0.322046,0.348361,7950
8,79,spider,50,mouse,3,0.397497,0.165827,0.397497,0.89537,0.906393,0.309124,0.253058,0.342207,0.253058,7967 7977 7986
8,79,spider,52,oak tree,2,0.401272,0.230214,0.401272,0.920151,0.903706,0.265363,0.073729,0.324645,0.073729,7974 7994
8,80,squirrel,15,camel,1,0.426458,0.004594,0.426458,0.901733,0.902988,0.152002,0.252223,0.129475,0.252223,8038
8,80,squirrel,33,forest,1,0.974294,0.010355,0.974294,0.922357,0.925579,0.466713,0.595956,0.360908,0.595956,8015
8,80,squirrel,50,mouse,10,0.603317,0.062198,0.603317,0.890652,0.899653,0.334958,0.424525,0.363277,0.424525,8009 8042 8048 8049 8057 8061 8065 8071 8088 8096
8,80,squirrel,52,oak tree,8,0.386852,0.086535,0.386852,0.898975,0.871397,0.315543,0.144247,0.292583,0.144247,8007 8008 8018 8023 8035 8063 8074 8097
8,80,squirrel,55,otter,1,0.401616,0.005569,0.401616,0.933301,0.951574,0.24017,0.413496,0.207419,0.413496,8022
8,80,squirrel,74,shrew,1,0.198869,0.11143,0.198869,0.933003,0.930175,0.417917,0.352873,0.378479,0.381631,8024
8,80,squirrel,75,skunk,2,0.541833,0.005615,0.541833,0.91226,0.917466,0.243082,0.375312,0.216266,0.401184,8006 8087
8,80,squirrel,84,table,1,0.497288,0.050653,0.497288,0.941231,0.901202,0.174403,0.288424,0.174473,0.315532,8062
8,81,streetcar,13,bus,10,0.677675,0.091156,0.677675,0.862801,0.893373,0.425619,0.482208,0.446528,0.482208,8129 8139 8145 8152 8164 8165 8170 8175 8192 8197
8,81,streetcar,52,oak tree,5,0.39019,0.262635,0.39019,0.898349,0.87836,0.310318,0.2023,0.330678,0.2023,8105 8119 8146 8149 8159
8,81,streetcar,68,road,1,0.573969,0.011865,0.573969,0.861322,0.905008,0.35087,0.489971,0.348327,0.478295,8156
8,81,streetcar,90,train,3,0.368321,0.240108,0.368321,0.879788,0.91191,0.529746,0.4631,0.581013,0.510414,8153 8160 8199
8,82,sunflower,52,oak tree,1,0.388852,0.060762,0.388852,0.891465,0.862781,0.352157,0.220351,0.362968,0.220351,8211
8,82,sunflower,62,poppy,1,0.546365,0.008231,0.546365,0.954561,0.927269,0.224842,0.33743,0.228885,0.425065,8250
8,83,sweet pepper,0,apple,1,0.998603,0.004357,0.998603,0.867042,0.928552,0.12884,0.387285,0.166898,0.387285,8305
8,83,sweet pepper,47,maple tree,1,0.400328,0.230564,0.400328,0.883829,0.840438,0.24514,0.139599,0.254745,0.139599,8307
8,83,sweet pepper,50,mouse,1,0.308141,0.142032,0.308141,0.837608,0.835987,0.335442,0.134108,0.333631,0.134108,8369
8,83,sweet pepper,52,oak tree,2,0.397594,0.215717,0.397594,0.856853,0.805035,0.233706,0.0613,0.230588,0.0613,8352 8380
8,83,sweet pepper,53,orange,1,0.998246,0.00544,0.998246,0.912621,0.943823,0.182556,0.394211,0.214293,0.394211,8338
8,83,sweet pepper,57,pear,1,0.974373,0.019866,0.974373,0.827848,0.854052,0.323638,0.377188,0.322392,0.377188,8330
8,83,sweet pepper,70,rose,1,0.476489,0.018668,0.476489,0.910144,0.939379,0.081441,0.216778,0.120778,0.241137,8391
8,84,table,5,bed,2,0.937916,0.06307,0.937916,0.847565,0.864305,0.27917,0.515837,0.334136,0.515837,8422 8445
8,84,table,20,chair,7,0.820897,0.046676,0.820897,0.883012,0.9125,0.20611,0.423283,0.258148,0.423283,8410 8415 8417 8435 8449 8476 8487
8,84,table,25,couch,1,0.634027,0.368878,0.634027,0.892356,0.883271,0.359164,0.561838,0.445647,0.561838,8418
8,84,table,35,girl,1,0.431722,0.373897,0.431722,0.883496,0.905962,0.333409,0.373766,0.410881,0.373766,8412
8,84,table,37,house,1,0.564932,0.015312,0.564932,0.907392,0.937132,0.259576,0.432863,0.324831,0.432863,8419
8,84,table,40,lamp,1,0.807104,0.175134,0.807104,0.893869,0.916101,0.44361,0.475344,0.435794,0.475344,8467
8,84,table,52,oak tree,6,0.401019,0.203399,0.401019,0.886679,0.875806,0.28509,0.190123,0.32096,0.190123,8426 8430 8439 8446 8484 8489
8,85,tank,52,oak tree,1,0.401394,0.137785,0.401394,0.851347,0.832853,0.309524,0.232769,0.301733,0.232769,8511
8,85,tank,84,table,1,0.577898,0.006662,0.577898,0.88082,0.937555,0.244928,0.329575,0.261791,0.37967,8512
8,85,tank,89,tractor,1,0.533431,0.072099,0.533431,0.861493,0.894287,0.309569,0.393368,0.298075,0.425423,8517
8,86,telephone,22,clock,2,0.520417,0.05641,0.520417,0.892403,0.900366,0.240193,0.333919,0.266455,0.333919,8651 8674
8,86,telephone,40,lamp,1,0.555773,0.0203,0.555773,0.905932,0.933618,0.217722,0.353729,0.223287,0.353729,8649
8,86,telephone,50,mouse,1,0.404512,0.080881,0.404512,0.857897,0.861496,0.294363,0.178567,0.292763,0.178567,8605
8,86,telephone,52,oak tree,3,0.400105,0.176887,0.400105,0.864396,0.805718,0.21773,0.104705,0.247542,0.104705,8619 8664 8697
8,87,television,5,bed,1,0.996503,0.004272,0.996503,0.844222,0.937626,0.207659,0.49456,0.268177,0.49456,8757
8,87,television,11,boy,1,0.726659,0.204727,0.726659,0.811173,0.831301,0.307044,0.452282,0.35865,0.452282,8753
8,87,television,22,clock,1,0.857525,0.133599,0.857525,0.910814,0.934826,0.337306,0.43856,0.363819,0.43856,8749
8,87,television,25,couch,1,0.809311,0.015146,0.809311,0.833815,0.910878,0.251782,0.398935,0.312048,0.398935,8702
8,87,television,35,girl,1,0.523017,0.289024,0.523017,0.869072,0.8752,0.288759,0.440594,0.356094,0.440594,8764
8,87,television,40,lamp,1,0.569463,0.02652,0.569463,0.871315,0.892734,0.219104,0.361221,0.280105,0.361221,8700
8,87,television,46,man,1,0.468406,0.058017,0.468406,0.873055,0.939903,0.224667,0.30268,0.241169,0.30268,8780
8,87,television,52,oak tree,6,0.402497,0.150788,0.402497,0.868657,0.881145,0.237158,0.178775,0.288787,0.178775,8722 8726 8755 8759 8760 8775
8,87,television,86,telephone,1,0.542114,0.063979,0.542114,0.870587,0.910643,0.393446,0.399197,0.424488,0.446748,8717
8,87,television,94,wardrobe,2,0.334973,0.113321,0.334973,0.903128,0.929926,0.224052,0.321556,0.291453,0.353027,8705 8766
8,88,tiger,34,fox,1,0.58865,0.014053,0.58865,0.934721,0.96833,0.491007,0.512174,0.510356,0.512174,8849
8,88,tiger,42,leopard,6,0.648213,0.236665,0.648213,0.90839,0.926344,0.420808,0.481323,0.437931,0.481323,8801 8815 8816 8861 8884 8892
8,88,tiger,43,lion,2,0.48854,0.147564,0.48854,0.902415,0.919647,0.380182,0.426111,0.409397,0.426111,8822 8840
8,88,tiger,45,lobster,1,0.217374,0.204694,0.217374,0.87172,0.920175,0.458157,0.431357,0.465485,0.431357,8885
8,88,tiger,52,oak tree,2,0.393567,0.161433,0.393567,0.899842,0.882343,0.24287,0.119228,0.289121,0.119228,8834 8868
8,89,tractor,41,lawn mower,2,0.747866,0.252468,0.747866,0.871198,0.904354,0.45736,0.469337,0.493168,0.469337,8982 8990
8,90,train,12,bridge,1,0.488001,0.050102,0.488001,0.89497,0.906522,0.23499,0.330986,0.240352,0.330986,9030
8,90,train,33,forest,1,0.5081,0.253455,0.5081,0.828956,0.87317,0.440284,0.502827,0.454054,0.502827,9006
8,90,train,49,mountain,1,0.985788,0.016518,0.985788,0.903963,0.894435,0.233051,0.533542,0.237168,0.533542,9019
8,90,train,52,oak tree,4,0.398022,0.113258,0.398022,0.867428,0.879417,0.288419,0.218964,0.288741,0.218964,9015 9016 9024 9056
8,90,train,81,streetcar,12,0.510781,0.097593,0.510781,0.886032,0.882057,0.409165,0.509899,0.451692,0.581004,9007 9018 9021 9025 9046 9051 9054 9059 9060 9064 9078 9082
8,90,train,85,tank,1,0.522476,0.013557,0.522476,0.807664,0.823368,0.306891,0.392629,0.295014,0.394073,9048
8,90,train,87,television,1,0.408254,0.004277,0.408254,0.852846,0.884429,0.108608,0.293695,0.107949,0.31701,9017
8,91,trout,1,aquarium fish,6,0.885728,0.100793,0.885728,0.891041,0.916452,0.30635,0.54754,0.395906,0.54754,9105 9138 9144 9187 9193 9199
8,91,trout,30,dolphin,1,0.338764,0.11743,0.338764,0.891847,0.936102,0.428466,0.482881,0.560422,0.482881,9171
8,91,trout,44,lizard,1,0.978599,0.006101,0.978599,0.86497,0.925226,0.270333,0.486344,0.339383,0.486344,9124
8,91,trout,49,mountain,1,0.794384,0.117623,0.794384,0.88549,0.917098,0.395968,0.448156,0.363445,0.448156,9190
8,91,trout,52,oak tree,4,0.372726,0.082164,0.372726,0.885418,0.868074,0.29277,0.124599,0.308737,0.124599,9155 9162 9180 9183
8,92,tulip,50,mouse,1,0.402103,0.119227,0.402103,0.911181,0.859351,0.073684,0.132623,0.128086,0.132623,9295
8,92,tulip,52,oak tree,5,0.396242,0.221957,0.396242,0.938594,0.884175,0.209828,0.077824,0.250908,0.077824,9205 9215 9216 9251 9292
8,92,tulip,54,orchid,2,0.508455,0.057855,0.508455,0.939872,0.95661,0.22407,0.252629,0.208706,0.252629,9265 9283
8,92,tulip,62,poppy,4,0.536223,0.072406,0.536223,0.922691,0.927415,0.407231,0.434693,0.461758,0.510161,9225 9258 9274 9282
8,92,tulip,70,rose,5,0.502018,0.071533,0.502018,0.939764,0.947703,0.236395,0.384815,0.295552,0.427263,9211 9219 9248 9263 9279
8,92,tulip,82,sunflower,1,0.20963,0.143851,0.20963,0.935727,0.945232,0.232264,0.209412,0.235604,0.219957,9233
8,93,turtle,7,beetle,1,0.284641,0.258968,0.284641,0.890985,0.919261,0.364815,0.37784,0.424311,0.37784,9394
8,93,turtle,50,mouse,1,0.969338,0.004233,0.969338,0.840449,0.868084,0.225439,0.547749,0.224316,0.547749,9333
8,93,turtle,52,oak tree,5,0.345431,0.069974,0.345431,0.885005,0.859667,0.262121,0.139589,0.280816,0.139589,9326 9352 9368 9375 9395
8,93,turtle,55,otter,3,0.545125,0.047079,0.545125,0.909983,0.939719,0.349588,0.393534,0.364186,0.393534,9342 9358 9390
8,93,turtle,72,seal,1,0.2725,0.004947,0.2725,0.836308,0.870438,0.26056,0.451684,0.284702,0.5058,9331
8,93,turtle,77,snail,2,0.301463,0.042119,0.301463,0.893752,0.916963,0.199203,0.318186,0.209264,0.326718,9314 9330
8,94,wardrobe,5,bed,1,0.897111,0.106777,0.897111,0.926693,0.920609,0.361972,0.551233,0.397017,0.551233,9443
8,94,wardrobe,52,oak tree,1,0.400339,0.019314,0.400339,0.849536,0.858998,0.165576,0.167607,0.21729,0.167607,9483
8,94,wardrobe,84,table,2,0.406004,0.104061,0.406004,0.901052,0.90656,0.32213,0.386546,0.378635,0.411635,9439 9463
8,95,whale,30,dolphin,33,0.812426,0.122995,0.812426,0.908336,0.920018,0.429806,0.561267,0.472328,0.561267,9500 9504 9512 9514 9515 9517 9526 9527 9531 9532 9537 9539 9541 9552 9553 9554 9557 9560 9562 9567 9573 9574 9579 9581 9583 9586 9588 9589 9591 9592 9593 9594 9598
8,95,whale,50,mouse,1,0.604105,0.178427,0.604105,0.884879,0.920789,0.398045,0.27806,0.355619,0.27806,9564
8,95,whale,52,oak tree,1,0.400232,0.007926,0.400232,0.883374,0.887474,0.122545,0.084352,0.11006,0.084352,9546
8,95,whale,71,sea,1,0.558029,0.035385,0.558029,0.916615,0.894668,0.255142,0.337096,0.297771,0.381914,9507
8,95,whale,73,shark,9,0.46824,0.082115,0.46824,0.915419,0.916572,0.377496,0.506064,0.390555,0.54173,9542 9544 9548 9570 9576 9577 9578 9582 9597
8,96,willow tree,33,forest,2,0.768035,0.099508,0.768035,0.945139,0.945102,0.443403,0.578109,0.453045,0.578109,9613 9617
8,96,willow tree,47,maple tree,20,0.647581,0.075011,0.647581,0.925635,0.927442,0.322187,0.440346,0.351112,0.440346,9604 9607 9609 9610 9618 9622 9627 9652 9653 9655 9659 9664 9666 9667 9672 9674 9679 9680 9691 9697
8,96,willow tree,52,oak tree,28,0.719973,0.146364,0.719973,0.949284,0.951946,0.490697,0.579966,0.516166,0.579966,9612 9614 9619 9620 9621 9624 9628 9629 9633 9634 9635 9636 9638 9640 9645 9649 9657 9658 9668 9675 9677 9678 9681 9684 9685 9687 9688 9699
8,96,willow tree,59,pine tree,3,0.693189,0.092242,0.693189,0.890984,0.89111,0.327361,0.409749,0.34237,0.409749,9603 9639 9663
8,97,wolf,34,fox,1,0.533845,0.365518,0.533845,0.914914,0.87873,0.4422,0.484054,0.480341,0.484054,9721
8,97,wolf,38,kangaroo,1,0.454201,0.067368,0.454201,0.960127,0.964635,0.290277,0.326583,0.269042,0.326583,9798
8,97,wolf,43,lion,1,0.369623,0.213642,0.369623,0.925917,0.898211,0.203086,0.286586,0.22607,0.286586,9714
8,97,wolf,50,mouse,1,0.446844,0.207784,0.446844,0.947151,0.910922,0.392751,0.466931,0.430571,0.466931,9786
8,97,wolf,52,oak tree,3,0.377078,0.286061,0.377078,0.88746,0.805801,0.265316,0.096715,0.28258,0.096715,9730 9767 9773
8,97,wolf,66,raccoon,1,0.53044,0.045308,0.53044,0.930153,0.927935,0.366729,0.459536,0.413957,0.465107,9764
8,98,woman,11,boy,1,0.537657,0.091487,0.537657,0.928118,0.918409,0.310834,0.423727,0.367216,0.423727,9818
8,98,woman,25,couch,2,0.852162,0.121516,0.852162,0.873417,0.828416,0.274145,0.418812,0.288069,0.418812,9812 9840
8,98,woman,35,girl,20,0.650541,0.154923,0.650541,0.873002,0.896506,0.311509,0.38646,0.352763,0.38646,9800 9804 9811 9828 9837 9839 9847 9850 9851 9852 9853 9861 9863 9867 9871 9884 9885 9894 9895 9898
8,98,woman,46,man,2,0.871614,0.064908,0.871614,0.808649,0.864025,0.209388,0.429975,0.269107,0.429975,9891 9899
8,98,woman,52,oak tree,6,0.400385,0.175514,0.400385,0.856457,0.829299,0.238642,0.149805,0.281735,0.149805,9835 9838 9843 9869 9873 9886
8,98,woman,84,table,1,0.52403,0.029867,0.52403,0.855105,0.823033,0.171369,0.309324,0.201233,0.37797,9875
8,99,worm,9,bottle,1,0.743788,0.046031,0.743788,0.814084,0.817385,0.194737,0.407426,0.244014,0.407426,9955
8,99,worm,23,cloud,1,0.569978,0.232279,0.569978,0.891755,0.925017,0.360728,0.373156,0.356657,0.373156,9905
8,99,worm,50,mouse,2,0.477842,0.27374,0.477842,0.904522,0.906006,0.333809,0.365079,0.38253,0.365079,9900 9965
8,99,worm,52,oak tree,2,0.348743,0.130362,0.348743,0.876643,0.867424,0.156719,0.131642,0.191226,0.131642,9909 9995
8,99,worm,78,snake,5,0.548586,0.059782,0.548586,0.896357,0.934549,0.422783,0.573381,0.439291,0.589147,9922 9929 9935 9944 9973
